source_type,source_name,topic,avg_sentiment_score,quantile_sentiment_scaled,sentiment_label
podcast,The Joe Rogan Experience,topic_women,0.08851695060207984,0.3315756434400502,neutral
podcast,The Joe Rogan Experience,topic_xi_jinping,0.07586484873874899,0.24745762711864408,neutral
podcast,The Lol Podcast,topic_Christianity,0.0419840410911839,0.08983050847457627,neutral
podcast,The Lol Podcast,topic_Dating_and_Relationships,0.10649598594288147,0.45775266792215946,positive
podcast,The Lol Podcast,topic_LGBTQ,0.05754273504273503,0.15178907721280602,neutral
podcast,The Lol Podcast,topic_accident_and_emergency_incident,0.025166972744766637,0.04519774011299435,neutral
podcast,The Lol Podcast,topic_addiction,0.06996344425422137,0.2118016321406152,neutral
podcast,The Lol Podcast,topic_advertising,0.1593843030522013,0.7435028248587571,positive
podcast,The Lol Podcast,topic_animal,0.07517767082913077,0.24344005021971124,neutral
podcast,The Lol Podcast,topic_artificial_intelligence,0.04302228065253457,0.09422473320778406,neutral
podcast,The Lol Podcast,topic_assault,0.2380303030303029,0.9450721908349027,positive
podcast,The Lol Podcast,topic_automotive,0.20545771490414344,0.8902699309478971,positive
podcast,The Lol Podcast,topic_banking,0.1302769420218101,0.6032642812303829,positive
podcast,The Lol Podcast,topic_belief_systems,0.0419840410911839,0.08983050847457627,neutral
podcast,The Lol Podcast,topic_beverage,0.10542923939136055,0.44883866917765225,positive
podcast,The Lol Podcast,topic_business_information,0.11578943691145066,0.5198367859384808,positive
podcast,The Lol Podcast,topic_business_service,0.07636844347781846,0.25059635907093536,neutral
podcast,The Lol Podcast,topic_canada,0.086068137644875,0.317263025737602,neutral
podcast,The Lol Podcast,topic_chemicals,0.11077486112441795,0.4871939736346516,positive
podcast,The Lol Podcast,topic_child_care,0.014776013237969749,0.02492153170119272,neutral
podcast,The Lol Podcast,topic_china,0.10629197191697184,0.4552416823603264,positive
podcast,The Lol Podcast,topic_college_and_university,0.2036764705882353,0.886001255492781,positive
podcast,The Lol Podcast,topic_computing_and_information_technology,0.13285528403831426,0.6177024482109228,positive
podcast,The Lol Podcast,topic_construction_and_property,0.0799090608465608,0.2743879472693032,neutral
podcast,The Lol Podcast,topic_consumer_electronics,0.0956451252289357,0.3799121155053358,positive
podcast,The Lol Podcast,topic_consumer_goods,0.10638081898799123,0.4562460765850596,positive
podcast,The Lol Podcast,topic_court,0.2078048687423687,0.8966729441305713,positive
podcast,The Lol Podcast,topic_covid-19,0.06366082620328545,0.17840552416823605,neutral
podcast,The Lol Podcast,topic_crime,0.13350671200636258,0.6209667294413057,positive
podcast,The Lol Podcast,"topic_crime,_law_and_justice",0.13350671200636258,0.6209667294413057,positive
podcast,The Lol Podcast,topic_crypto,0.0128064243448859,0.02046453232893911,neutral
podcast,The Lol Podcast,topic_cryptocurrency,0.0128064243448859,0.02046453232893911,neutral
podcast,The Lol Podcast,topic_currency,0.0128064243448859,0.02046453232893911,neutral
podcast,The Lol Podcast,topic_curriculum,0.074125,0.23678593848085375,neutral
podcast,The Lol Podcast,topic_cyber_crime,0.1026568834604548,0.4290018832391714,positive
podcast,The Lol Podcast,topic_data_protection_policy,0.1347222222222222,0.626993094789705,positive
podcast,The Lol Podcast,topic_defense_equipment,0.2206746031746031,0.921971123666039,positive
podcast,The Lol Podcast,topic_democratic_party,0.007921100889850902,0.013057124921531701,neutral
podcast,The Lol Podcast,topic_dentistry,0.0010794761708793545,0.0019460138104205901,neutral
podcast,The Lol Podcast,topic_department_store,0.10079302641802637,0.415819209039548,positive
podcast,The Lol Podcast,topic_diddy,-0.014513888888888896,-0.717948717948718,negative
podcast,The Lol Podcast,topic_diet,0.03221077334713696,0.0637790332705587,neutral
podcast,The Lol Podcast,topic_disabilities,-0.0338479262672811,-0.5149572649572649,negative
podcast,The Lol Podcast,topic_disaster,0.025166972744766637,0.04519774011299435,neutral
podcast,The Lol Podcast,"topic_disaster,_accident_and_emergency_incident",0.025166972744766637,0.04519774011299435,neutral
podcast,The Lol Podcast,topic_disease_and_condition,-0.0047619047619047,-0.9102564102564102,negative
podcast,The Lol Podcast,topic_donald_trump,0.0822829261874344,0.2903954802259887,neutral
podcast,The Lol Podcast,topic_economic_trends_and_indicators,0.1962085351502637,0.868361581920904,positive
podcast,The Lol Podcast,topic_economy,0.12396667768023217,0.5708097928436912,positive
podcast,The Lol Podcast,"topic_economy,_business_and_finance",0.12396667768023217,0.5708097928436912,positive
podcast,The Lol Podcast,topic_education,0.13890073529411764,0.6512241054613936,positive
podcast,The Lol Podcast,topic_el_salvador,0.0021535289946868373,0.003389830508474576,neutral
podcast,The Lol Podcast,topic_election,-0.1787326388888888,-0.018162393162393164,neutral
podcast,The Lol Podcast,topic_elon_musk,0.0527777777777777,0.12919020715630886,neutral
podcast,The Lol Podcast,topic_environment,0.07519821059818563,0.2436283741368487,neutral
podcast,The Lol Podcast,topic_family,0.10027275392961675,0.4119271814187068,positive
podcast,The Lol Podcast,topic_farms,0.0799090608465608,0.2743879472693032,neutral
podcast,The Lol Podcast,topic_financial_service,0.12554651103851028,0.578782172002511,positive
podcast,The Lol Podcast,topic_fire,-0.0023919611487545995,-0.9401709401709402,negative
podcast,The Lol Podcast,topic_flowers_and_plants,0.0772727272727272,0.25725047080979285,neutral
podcast,The Lol Podcast,topic_fraud,0.10949343423140002,0.4760828625235405,positive
podcast,The Lol Podcast,topic_grocery,0.13659530167319048,0.6380414312617703,positive
podcast,The Lol Podcast,topic_health,0.045255643446056544,0.10144381669805398,neutral
podcast,The Lol Podcast,topic_health_and_beauty_product,0.11077486112441795,0.4871939736346516,positive
podcast,The Lol Podcast,topic_health_treatment_and_procedure,0.07383969291137335,0.23490269930947896,neutral
podcast,The Lol Podcast,topic_healthcare_industry,0.1219362745098039,0.5571249215317012,positive
podcast,The Lol Podcast,topic_ice,0.0894952380952381,0.33835530445699935,positive
podcast,The Lol Podcast,topic_india,0.007680703135248601,0.012680477087256748,neutral
podcast,The Lol Podcast,topic_information_technology_and_computer_science,0.04302228065253457,0.09422473320778406,neutral
podcast,The Lol Podcast,topic_insurance,0.1313146997929606,0.6101694915254238,positive
podcast,The Lol Podcast,topic_international_relations,0.0557773109243697,0.1421217827997489,neutral
podcast,The Lol Podcast,topic_investments,0.1962085351502637,0.868361581920904,positive
podcast,The Lol Podcast,topic_iran,0.0015423407002354006,0.0022598870056497176,neutral
podcast,The Lol Podcast,topic_israel,0.0478535353535353,0.11129943502824859,neutral
podcast,The Lol Podcast,topic_jd_vance,0.1685597041847042,0.7802259887005649,positive
podcast,The Lol Podcast,topic_jeffrey_epstein,0.0527777777777777,0.12919020715630886,neutral
podcast,The Lol Podcast,topic_joe_biden,0.02011584648443711,0.03527934714375392,neutral
podcast,The Lol Podcast,topic_judiciary,0.2078048687423687,0.8966729441305713,positive
podcast,The Lol Podcast,topic_justice,0.13350671200636258,0.6209667294413057,positive
podcast,The Lol Podcast,topic_kamala_harris,0.1685597041847042,0.7802259887005649,positive
podcast,The Lol Podcast,topic_mankind,0.034695069715230994,0.07055869428750784,neutral
podcast,The Lol Podcast,topic_marriage,0.1321008403361344,0.6139359698681732,positive
podcast,The Lol Podcast,topic_media_and_entertainment_industry,0.149937923723754,0.7010671688637791,positive
podcast,The Lol Podcast,topic_medical_equipment,0.1219362745098039,0.5571249215317012,positive
podcast,The Lol Podcast,topic_medical_profession,0.000970258723233286,0.0017576898932831137,neutral
podcast,The Lol Podcast,topic_medical_service,0.000836770731665872,0.0012554927809165098,neutral
podcast,The Lol Podcast,topic_medical_specialization,0.0010794761708793545,0.0019460138104205901,neutral
podcast,The Lol Podcast,topic_mexico,0.13567885600876803,0.632015065913371,positive
podcast,The Lol Podcast,topic_mike_johnson,-0.03666092745638201,-0.4722222222222222,negative
podcast,The Lol Podcast,topic_natural_disaster,0.018171684122204927,0.03176396735718769,neutral
podcast,The Lol Podcast,topic_natural_science,-0.0628205128205128,-0.28525641025641024,neutral
podcast,The Lol Podcast,topic_nature,0.07519821059818563,0.2436283741368487,neutral
podcast,The Lol Podcast,topic_opioids,0.0934768695316464,0.3659761456371626,positive
podcast,The Lol Podcast,topic_paleontology,-0.0628205128205128,-0.28525641025641024,neutral
podcast,The Lol Podcast,topic_payment_service,0.10617893391330892,0.45411173885750156,positive
podcast,The Lol Podcast,topic_personal_finance,0.1103174603174603,0.48279974890144384,positive
podcast,The Lol Podcast,topic_personal_finance_and_investment,0.1103174603174603,0.48279974890144384,positive
podcast,The Lol Podcast,topic_plant_disease,0.0772727272727272,0.25725047080979285,neutral
podcast,The Lol Podcast,topic_podcast,0.08348569548317787,0.2990583804143126,neutral
podcast,The Lol Podcast,topic_political_candidates,-0.1787326388888888,-0.018162393162393164,neutral
podcast,The Lol Podcast,topic_politics_and_government,0.0288041423955946,0.053358443188951665,neutral
podcast,The Lol Podcast,topic_pornography,0.1985984848484848,0.8736974262397991,positive
podcast,The Lol Podcast,topic_pregnancy_and_childbirth,0.1692708333333333,0.7844318895166352,positive
podcast,The Lol Podcast,topic_prison,0.2078048687423687,0.8966729441305713,positive
podcast,The Lol Podcast,topic_religion,0.09230152288187997,0.3583176396735719,positive
podcast,The Lol Podcast,topic_rental_service,0.046557953042328,0.10533584431889517,neutral
podcast,The Lol Podcast,topic_republican_party,0.2206746031746031,0.921971123666039,positive
podcast,The Lol Podcast,topic_robbery_and_theft,0.1931666666666667,0.8603892027620841,positive
podcast,The Lol Podcast,topic_robert_f._kennedy_jr,0.0527777777777777,0.12919020715630886,neutral
podcast,The Lol Podcast,topic_russia,0.0772727272727272,0.25725047080979285,neutral
podcast,The Lol Podcast,topic_saudi_arabia,0.1464826839826839,0.6848713119899561,positive
podcast,The Lol Podcast,topic_school,0.2036764705882353,0.886001255492781,positive
podcast,The Lol Podcast,topic_science_and_technology,0.03243800130522983,0.06440677966101695,neutral
podcast,The Lol Podcast,topic_securities,0.11578943691145066,0.5198367859384808,positive
podcast,The Lol Podcast,topic_sex_crime,0.2380303030303029,0.9450721908349027,positive
podcast,The Lol Podcast,topic_sexual_behavior,-0.015081590468355149,-0.7094017094017094,negative
podcast,The Lol Podcast,topic_society,0.06631288019610737,0.1915881983678594,neutral
podcast,The Lol Podcast,topic_software_and_applications,0.13855668711873692,0.6490897677338355,positive
podcast,The Lol Podcast,topic_specialty_store,0.2029235460921507,0.8836158192090395,positive
podcast,The Lol Podcast,topic_streaming_service,0.06085246598639459,0.16710608913998745,neutral
podcast,The Lol Podcast,topic_tariffs,0.1123862133237133,0.4976773383553045,positive
podcast,The Lol Podcast,topic_taxation_policy,0.1034496753246753,0.4350282485875706,positive
podcast,The Lol Podcast,topic_taylor_swift,0.1040584415584415,0.4379786566227244,positive
podcast,The Lol Podcast,topic_taylor_swift_travis_kelce,0.1040584415584415,0.4379786566227244,positive
podcast,The Lol Podcast,topic_telecommunication_equipment,0.13019462926745037,0.6030131826741997,positive
podcast,The Lol Podcast,topic_tiktok,0.09155527144184177,0.352165725047081,positive
podcast,The Lol Podcast,topic_tim_cook,0.2432539682539682,0.9507846829880728,positive
podcast,The Lol Podcast,topic_united_kingdom,0.12219443122318573,0.5588198367859385,positive
podcast,The Lol Podcast,topic_united_states,0.10928638508182849,0.4745762711864407,positive
podcast,The Lol Podcast,topic_university,0.2036764705882353,0.886001255492781,positive
podcast,The Lol Podcast,topic_vaccine,0.0478535353535353,0.11129943502824859,neutral
podcast,The Lol Podcast,topic_values,0.027654424595012838,0.0509730069052103,neutral
podcast,The Lol Podcast,topic_welfare,0.014776013237969749,0.02492153170119272,neutral
podcast,The Megyn Kelly Show,topic_Baptist,0.1053193499622071,0.44833647206528565,positive
podcast,The Megyn Kelly Show,topic_Bible,0.08692580567580564,0.32278719397363465,neutral
podcast,The Megyn Kelly Show,topic_Christianity,0.17092506568541582,0.7905838041431261,positive
podcast,The Megyn Kelly Show,topic_Christmas,0.19049261255428093,0.8500941619585687,positive
podcast,The Megyn Kelly Show,topic_Dating_and_Relationships,0.1529863759147763,0.7131198995605775,positive
podcast,The Megyn Kelly Show,topic_Judaism,0.09741790947148085,0.392090395480226,positive
podcast,The Megyn Kelly Show,topic_LGBTQ,0.09795095194759457,0.3963590709353421,positive
podcast,The Megyn Kelly Show,topic_abortion,0.11562442769499662,0.5180790960451978,positive
podcast,The Megyn Kelly Show,topic_accident_and_emergency_incident,0.08939596498179453,0.3381042059008161,positive
podcast,The Megyn Kelly Show,topic_addiction,0.10046312334964257,0.41368487131198994,positive
podcast,The Megyn Kelly Show,topic_advertising,0.1299532919228297,0.6013810420590081,positive
podcast,The Megyn Kelly Show,topic_agriculture,0.26597386101676485,0.9712492153170119,positive
podcast,The Megyn Kelly Show,topic_alexandria_ocasio-cortez,0.10041003755202121,0.4128060263653484,positive
podcast,The Megyn Kelly Show,topic_animal,0.24677772844439505,0.9559949780288763,positive
podcast,The Megyn Kelly Show,topic_anxiety_and_stress,0.1227272727272727,0.562962962962963,positive
podcast,The Megyn Kelly Show,topic_armed_conflict,0.08825766942349536,0.330571249215317,neutral
podcast,The Megyn Kelly Show,topic_armed_forces,0.08131726539182352,0.2834902699309479,neutral
podcast,The Megyn Kelly Show,topic_arrest,0.1265151515151515,0.5829252981795354,positive
podcast,The Megyn Kelly Show,topic_arson,0.009641521225796802,0.015191462649089767,neutral
podcast,The Megyn Kelly Show,topic_artificial_intelligence,0.09888091351457277,0.40257376020087887,positive
podcast,The Megyn Kelly Show,topic_assault,0.06971781520655941,0.20979284369114878,neutral
podcast,The Megyn Kelly Show,topic_automotive,0.25970281228433406,0.9669805398618958,positive
podcast,The Megyn Kelly Show,topic_banking,0.18258236759789548,0.8274952919020716,positive
podcast,The Megyn Kelly Show,topic_belief_systems,0.16712070300875045,0.7746390458254865,positive
podcast,The Megyn Kelly Show,topic_benjamin_netanyahu,0.07585400104160511,0.24733207784055242,neutral
podcast,The Megyn Kelly Show,topic_bernie_sanders,0.13268708296453907,0.6173258003766479,positive
podcast,The Megyn Kelly Show,topic_beverage,0.16655506909577517,0.7718769617074702,positive
podcast,The Megyn Kelly Show,topic_beverage_and_grocery,0.2416415258800232,0.9499058380414312,positive
podcast,The Megyn Kelly Show,topic_biomedical_science,0.014252384089340604,0.023352165725047083,neutral
podcast,The Megyn Kelly Show,topic_bob_menendez,0.13100666511483236,0.6081607030759573,positive
podcast,The Megyn Kelly Show,topic_border_dispute,0.11484589369917624,0.5113622096672944,positive
podcast,The Megyn Kelly Show,topic_building_material,0.16788908870104988,0.7775266792215945,positive
podcast,The Megyn Kelly Show,topic_business_enterprise,0.15885719177693428,0.7410546139359698,positive
podcast,The Megyn Kelly Show,topic_business_information,0.18541072025163896,0.8358443188951663,positive
podcast,The Megyn Kelly Show,topic_business_service,0.15519255044005179,0.7246704331450095,positive
podcast,The Megyn Kelly Show,topic_caitlin_clark,0.06583078958062145,0.19070935342121784,neutral
podcast,The Megyn Kelly Show,topic_canada,0.11534194895463637,0.5148775894538606,positive
podcast,The Megyn Kelly Show,topic_cancer,0.1095547076673239,0.47671060891399875,positive
podcast,The Megyn Kelly Show,topic_capital_punishment,-0.1097222222222222,-0.1047008547008547,neutral
podcast,The Megyn Kelly Show,topic_casinos_and_gambling,0.0805134292231066,0.2775894538606403,neutral
podcast,The Megyn Kelly Show,topic_censorship_and_freedom_of_speech,0.09499330539010466,0.3751412429378531,positive
podcast,The Megyn Kelly Show,topic_charity,0.2115159687423138,0.9050847457627119,positive
podcast,The Megyn Kelly Show,topic_chemicals,0.17430276126434802,0.8012554927809165,positive
podcast,The Megyn Kelly Show,topic_children,0.1486719042274598,0.6947897049591965,positive
podcast,The Megyn Kelly Show,topic_china,0.11514418292408252,0.5129943502824859,positive
podcast,The Megyn Kelly Show,topic_chuck_schumer,0.1005963403557351,0.41418706842435654,positive
podcast,The Megyn Kelly Show,topic_civil_law,0.29618685542398776,0.9849340866290018,positive
podcast,The Megyn Kelly Show,topic_civil_rights,0.0479166666666666,0.11148775894538607,neutral
podcast,The Megyn Kelly Show,topic_civil_unrest,0.042478311898408554,0.09177652228499686,neutral
podcast,The Megyn Kelly Show,topic_claudia_sheinbaum,0.16210280961673004,0.7555555555555555,positive
podcast,The Megyn Kelly Show,topic_climate_change,0.08520215619917998,0.31217827997489017,neutral
podcast,The Megyn Kelly Show,topic_clothing,0.20431982428444698,0.8883866917765223,positive
podcast,The Megyn Kelly Show,topic_college_and_university,0.2564343434343434,0.964030131826742,positive
podcast,The Megyn Kelly Show,topic_communicable_disease,0.0787743284356585,0.2677966101694915,neutral
podcast,The Megyn Kelly Show,topic_communism,0.06552813484110115,0.18957940991839298,neutral
podcast,The Megyn Kelly Show,topic_computing_and_information_technology,0.12584437501774348,0.5796610169491525,positive
podcast,The Megyn Kelly Show,"topic_conflict,_war_and_peace",0.08306309310203927,0.2969868173258004,neutral
podcast,The Megyn Kelly Show,topic_construction_and_property,0.19254912346883551,0.8578782172002511,positive
podcast,The Megyn Kelly Show,topic_consumer_electronics,0.115567498153264,0.5170119271814188,positive
podcast,The Megyn Kelly Show,topic_consumer_goods,0.147444214471541,0.6880100439422473,positive
podcast,The Megyn Kelly Show,topic_consumer_issue,0.11382835127707448,0.50646578782172,positive
podcast,The Megyn Kelly Show,topic_corruption,0.16053730372300384,0.7500313873195229,positive
podcast,The Megyn Kelly Show,topic_court,0.08931841968412366,0.3372253609541745,positive
podcast,The Megyn Kelly Show,topic_court_administration,0.1940873015873015,0.8620213433772755,positive
podcast,The Megyn Kelly Show,topic_covid-19,0.1001131278622065,0.41079723791588196,positive
podcast,The Megyn Kelly Show,topic_crime,0.07100588119852462,0.2177024482109228,neutral
podcast,The Megyn Kelly Show,"topic_crime,_law_and_justice",0.07100588119852462,0.2177024482109228,neutral
podcast,The Megyn Kelly Show,topic_crypto,0.1192514135924462,0.5423728813559322,positive
podcast,The Megyn Kelly Show,topic_cult,-0.0244532627865961,-0.6068376068376068,negative
podcast,The Megyn Kelly Show,topic_data_protection_policy,0.09763356377504111,0.39322033898305087,positive
podcast,The Megyn Kelly Show,topic_death_and_dying,0.18234116963283625,0.8267419962335216,positive
podcast,The Megyn Kelly Show,topic_debt_market,0.1915165154026898,0.8543628374136849,positive
podcast,The Megyn Kelly Show,topic_defense_equipment,0.0630412540134762,0.17526679221594477,neutral
podcast,The Megyn Kelly Show,topic_democratic_party,0.0996217433838827,0.40790960451977404,positive
podcast,The Megyn Kelly Show,topic_demographics,0.14484680536854444,0.674827369742624,positive
podcast,The Megyn Kelly Show,topic_dentistry,0.1762682539682539,0.8080351537978656,positive
podcast,The Megyn Kelly Show,topic_department_store,0.22351204083244305,0.9275580665411174,positive
podcast,The Megyn Kelly Show,topic_depression,0.21328670634920632,0.9088512241054614,positive
podcast,The Megyn Kelly Show,topic_developmental_disorder,0.04701671696027252,0.10721908349026993,neutral
podcast,The Megyn Kelly Show,topic_diddy,0.09439000455447981,0.37225360954174513,positive
podcast,The Megyn Kelly Show,topic_diet,0.17480717233830126,0.8026365348399247,positive
podcast,The Megyn Kelly Show,topic_dietary_supplement,0.25259522667439405,0.96045197740113,positive
podcast,The Megyn Kelly Show,topic_diplomacy,0.09075903389537854,0.3473320778405524,positive
podcast,The Megyn Kelly Show,topic_disabilities,0.1257418909592823,0.5792843691148776,positive
podcast,The Megyn Kelly Show,topic_disaster,0.08939596498179453,0.3381042059008161,positive
podcast,The Megyn Kelly Show,"topic_disaster,_accident_and_emergency_incident",0.08939596498179453,0.3381042059008161,positive
podcast,The Megyn Kelly Show,topic_discrimination,0.08752139618924767,0.32743251726302575,neutral
podcast,The Megyn Kelly Show,topic_disease_and_condition,0.12741175164619886,0.5883239171374764,positive
podcast,The Megyn Kelly Show,"topic_diversity,_equity_and_inclusion",0.10115830287446695,0.41933458882611424,positive
podcast,The Megyn Kelly Show,topic_divorce,-0.0168154761904761,-0.6901709401709402,negative
podcast,The Megyn Kelly Show,topic_donald_trump,0.09893876963921115,0.40276208411801634,positive
podcast,The Megyn Kelly Show,topic_drug_related_crimes,0.05964441083452214,0.16246076585059635,neutral
podcast,The Megyn Kelly Show,topic_drug_trafficking,0.07414927980895701,0.23728813559322035,neutral
podcast,The Megyn Kelly Show,topic_economic_trends_and_indicators,0.09095209062798412,0.3490269930947897,positive
podcast,The Megyn Kelly Show,topic_economy,0.1626014391455431,0.7583804143126177,positive
podcast,The Megyn Kelly Show,"topic_economy,_business_and_finance",0.1626014391455431,0.7583804143126177,positive
podcast,The Megyn Kelly Show,topic_education,0.10987105750970909,0.4792215944758318,positive
podcast,The Megyn Kelly Show,topic_education_policy,0.08526719686190971,0.3131198995605775,neutral
podcast,The Megyn Kelly Show,topic_el_salvador,0.06693249742779128,0.1956057752667922,neutral
podcast,The Megyn Kelly Show,topic_election,0.10708640309416743,0.4620213433772756,positive
podcast,The Megyn Kelly Show,topic_electoral_system,0.259534632034632,0.9667294413057125,positive
podcast,The Megyn Kelly Show,topic_elon_musk,0.1238590318275311,0.5699937225360954,positive
podcast,The Megyn Kelly Show,topic_emergency_planning,0.14697020455692728,0.6865034526051476,positive
podcast,The Megyn Kelly Show,topic_emergency_response,0.09355883233537206,0.36685499058380416,positive
podcast,The Megyn Kelly Show,topic_employer,0.0653285714285714,0.18870056497175142,neutral
podcast,The Megyn Kelly Show,topic_employment,0.0986647969058207,0.4012554927809165,positive
podcast,The Megyn Kelly Show,topic_energy_resources,0.08625496870929954,0.3187696170747018,neutral
podcast,The Megyn Kelly Show,topic_entrance_examination,0.1254783911561689,0.5779033270558694,positive
podcast,The Megyn Kelly Show,topic_environment,0.09353456519389959,0.36660389202762084,positive
podcast,The Megyn Kelly Show,topic_environmental_pollution,0.07644990517528207,0.25109855618330196,neutral
podcast,The Megyn Kelly Show,topic_espionage_and_intelligence,0.03641151031814785,0.07520401757689893,neutral
podcast,The Megyn Kelly Show,topic_family,0.11357042972018551,0.5052102950408035,positive
podcast,The Megyn Kelly Show,topic_family_planning,0.11562442769499662,0.5180790960451978,positive
podcast,The Megyn Kelly Show,topic_farms,0.20060417413836168,0.8792215944758318,positive
podcast,The Megyn Kelly Show,topic_fema,0.09543275353923016,0.37878217200251096,positive
podcast,The Megyn Kelly Show,topic_film_industry,0.11536664794316794,0.515128688010044,positive
podcast,The Megyn Kelly Show,topic_financial_and_business_service,0.18071798238973413,0.8202762084118016,positive
podcast,The Megyn Kelly Show,topic_financial_service,0.20227605409493732,0.882360326428123,positive
podcast,The Megyn Kelly Show,topic_fire,0.08018189701431301,0.2754551161330822,neutral
podcast,The Megyn Kelly Show,topic_fraud,0.10356751961351046,0.43628374136848713,positive
podcast,The Megyn Kelly Show,topic_furnishings_and_furniture,0.14206056215466978,0.6631512868801004,positive
podcast,The Megyn Kelly Show,topic_gender,0.08406643953706637,0.30382925298179536,neutral
podcast,The Megyn Kelly Show,topic_genetics,0.07423844341028853,0.23760200878844948,neutral
podcast,The Megyn Kelly Show,topic_genocide,0.061411303872124214,0.16961707470182047,neutral
podcast,The Megyn Kelly Show,topic_geography,0.1773065476190476,0.8101694915254237,positive
podcast,The Megyn Kelly Show,topic_global_warming,0.08520215619917998,0.31217827997489017,neutral
podcast,The Megyn Kelly Show,topic_government_aid,0.15574719374632565,0.7270558694287508,positive
podcast,The Megyn Kelly Show,topic_government_budget,0.13207706256039842,0.6138104205900816,positive
podcast,The Megyn Kelly Show,topic_government_debt,0.13210712898212895,0.6141870684243566,positive
podcast,The Megyn Kelly Show,topic_government_employee,0.1095555058082988,0.4768361581920904,positive
podcast,The Megyn Kelly Show,topic_grocery,0.24091598421394347,0.948901443816698,positive
podcast,The Megyn Kelly Show,topic_hazardous_materials,0.08352620418860371,0.29918392969240426,neutral
podcast,The Megyn Kelly Show,topic_health,0.12921229082135938,0.597112366603892,positive
podcast,The Megyn Kelly Show,topic_health_and_beauty_product,0.2142560062038061,0.9101067168863779,positive
podcast,The Megyn Kelly Show,topic_health_care_provider,0.08904967336333398,0.3349654739485248,positive
podcast,The Megyn Kelly Show,topic_health_insurance,0.16076897441142535,0.750721908349027,positive
podcast,The Megyn Kelly Show,topic_health_organization,0.10786976881549247,0.4657878217200251,positive
podcast,The Megyn Kelly Show,topic_health_treatment_and_procedure,0.12064366330964453,0.5509102322661644,positive
podcast,The Megyn Kelly Show,topic_healthcare_industry,0.10693313530305236,0.4610169491525424,positive
podcast,The Megyn Kelly Show,topic_healthcare_policy,0.09186189435754213,0.3544256120527307,positive
podcast,The Megyn Kelly Show,topic_heart_disease,0.14496342842990226,0.6753295668549906,positive
podcast,The Megyn Kelly Show,topic_history,0.055604444803832115,0.14086629001883239,neutral
podcast,The Megyn Kelly Show,topic_homelessness,0.05347725867206384,0.1313245448838669,neutral
podcast,The Megyn Kelly Show,topic_homicide,0.03153253762707195,0.061519146264908973,neutral
podcast,The Megyn Kelly Show,topic_hotel_and_accommodation,0.19031227453102448,0.8495919648462021,positive
podcast,The Megyn Kelly Show,topic_human_smuggling_and_trafficking,0.027083812478730044,0.04984306340238544,neutral
podcast,The Megyn Kelly Show,topic_ice,0.09428796204264743,0.3713747645951036,positive
podcast,The Megyn Kelly Show,topic_illegal_immigration,0.050246466560755335,0.11851851851851852,neutral
podcast,The Megyn Kelly Show,topic_immigration,0.05721756046851718,0.15040803515379786,neutral
podcast,The Megyn Kelly Show,topic_immigration_policy,0.028151682922529113,0.05185185185185185,neutral
podcast,The Megyn Kelly Show,topic_india,0.1195811830013254,0.5443816698053986,positive
podcast,The Megyn Kelly Show,topic_india_pakistan,0.10722286078599558,0.4627746390458255,positive
podcast,The Megyn Kelly Show,topic_industrial_component,0.0918767507002801,0.354676710608914,positive
podcast,The Megyn Kelly Show,topic_inflation,0.0509398496240601,0.12115505335844319,neutral
podcast,The Megyn Kelly Show,topic_information_technology_and_computer_science,0.09888091351457277,0.40257376020087887,positive
podcast,The Megyn Kelly Show,topic_insurance,0.16076897441142535,0.750721908349027,positive
podcast,The Megyn Kelly Show,topic_international_relations,0.10941433783453369,0.47520401757689895,positive
podcast,The Megyn Kelly Show,topic_investments,0.07347760241225089,0.23289391086001254,neutral
podcast,The Megyn Kelly Show,topic_iran,0.10008841161085075,0.4105461393596987,positive
podcast,The Megyn Kelly Show,topic_israel,0.08989983414210906,0.34074074074074073,positive
podcast,The Megyn Kelly Show,topic_israel_gaza,0.0853462217410954,0.3134965473948525,neutral
podcast,The Megyn Kelly Show,topic_jd_vance,0.094799220680335,0.37401129943502825,positive
podcast,The Megyn Kelly Show,topic_jeff_bezos,0.06345104224723493,0.17740112994350282,neutral
podcast,The Megyn Kelly Show,topic_jeffrey_epstein,0.10763969756916089,0.46440677966101696,positive
podcast,The Megyn Kelly Show,topic_joe_biden,0.10125855769367781,0.4199623352165725,positive
podcast,The Megyn Kelly Show,topic_judiciary,0.0859247376648744,0.3168863779033271,neutral
podcast,The Megyn Kelly Show,topic_justice,0.07100588119852462,0.2177024482109228,neutral
podcast,The Megyn Kelly Show,topic_justin_trudeau,0.09054829803454521,0.3455116133082235,positive
podcast,The Megyn Kelly Show,topic_kamala_harris,0.1082949807808112,0.4689265536723164,positive
podcast,The Megyn Kelly Show,topic_kanye_west,0.002035069868403183,0.003138731952291274,neutral
podcast,The Megyn Kelly Show,topic_karoline_leavitt,0.08296068105467495,0.2957940991839297,neutral
podcast,The Megyn Kelly Show,topic_kevin_mccarthy,0.12125059621444,0.5540489642184557,positive
podcast,The Megyn Kelly Show,topic_kidnapping,0.0545454545454545,0.13584431889516635,neutral
podcast,The Megyn Kelly Show,topic_labor,0.10234213667936737,0.4274952919020716,positive
podcast,The Megyn Kelly Show,topic_law_enforcement,0.06799308643240128,0.2012554927809165,neutral
podcast,The Megyn Kelly Show,topic_legal_service,0.025281807507772633,0.045951035781544254,neutral
